Width,Height,Elongation,Roundness,Complexity,Label
0.442,0.6658595641646489,0.34953329320288995,0.32649379148347074,0.106043389794678,pencil
0.42,0.44552058111380144,0.0026212956527638617,0.9689147720016538,0.10340089316386121,clock
0.654,0.4745762711864407,0.049114595173686174,0.732804219841221,0.24892318262294216,car
0.722,0.41404358353510895,0.07538643932341438,0.6983462035381468,0.24797188383584812,fish
0.766,0.6004842615012107,0.03851306231241845,0.8729884513079296,0.3075073329281505,house
0.736,0.801452784503632,0.009200349266076536,0.843999889302337,0.512750046243691,tree
0.74,0.5447941888619855,0.05032232895377847,0.8551972594854298,0.3249213857252332,bicycle
0.74,0.784503631961259,0.12602218532455448,0.6065101849878805,0.25975741880929104,guitar
0.448,0.8062953995157385,0.4001020219742629,0.20315185693116275,0.106043389794678,pencil
0.478,0.5520581113801453,0.00598419143026852,0.8512298088722718,0.2041857146632138,clock
0.496,0.324455205811138,0.05426865424093209,0.7513227786866589,0.09745527574452342,car
0.576,0.4092009685230024,0.046449572438305574,0.7853728564217877,0.19073540681235632,house
0.462,0.6295399515738499,0.009670272822268707,0.8868989048093683,0.0893956610205322,tree
0.434,0.3026634382566586,0.08206851397666363,0.682446756412901,0.1542161033744682,bicycle
0.414,0.17433414043583534,0.1308835734223063,0.5714109805653391,0.09888222392516449,guitar
0.326,0.3559322033898305,0.16231960480705757,0.5586154164352302,0.0457680416457469,pencil
0.48,0.6004842615012107,0.022790703159447635,0.9149504159720785,0.16135084427767354,clock
0.398,0.22276029055690072,0.0702682230360192,0.7783152102561343,0.13505800280104643,car
0.242,0.19612590799031476,0.022574314169295714,0.7565071177249082,0.05697222736041012,fish
0.36,0.5980629539951574,0.060091157756456494,0.8016069244620224,0.6265359511666623,house
0.766,0.5786924939467313,0.043012150891712696,0.6617565074165302,0.27365695108738736,tree
0.494,0.43099273607748184,0.02495262430660982,0.8396951053316968,0.2992627434400021,bicycle
0.484,0.2929782082324455,0.06245039469811993,0.5385202930341548,0.1223740189731258,guitar
0.032,0.46973365617433416,0.6470686086837922,0.12976899790170165,0.02859181354543773,pencil
0.344,0.4092009685230024,0.001694209329056732,0.9807011121112716,0.09349153079829824,clock
0.734,0.3196125907990315,0.12177168891615932,0.6448904010517985,0.17353275374573898,car
0.56,0.5351089588377724,0.21063759882141395,0.4809403290650223,0.09098115899902227,fish
0.478,0.5544794188861986,0.02816292509432855,0.8555032506453396,0.15426895330708454,house
0.492,0.6513317191283293,0.0069889150883335185,0.8753000439951504,0.11341595539465688,tree
0.58,0.4406779661016949,0.023782194536463176,0.7942486289666142,0.2025209417857992,bicycle
0.592,0.8232445520581114,0.11245116360962655,0.5949186413022727,0.3039928124091642,guitar
0.322,0.7554479418886199,0.17671617572910717,0.3927618836856567,0.12705123800967152,pencil
0.554,0.576271186440678,0.008907084792435667,0.9823932140239934,0.18690378669767196,clock
0.494,0.22760290556900725,0.10226646896647622,0.5941253273923777,0.06704013952382211,fish
0.472,0.47699757869249393,0.013704023181766748,0.8275031840257785,0.11730042544195757,house
0.432,0.5835351089588378,0.012438517267120943,0.8416844059568752,0.10733821314377824,tree
0.466,0.36077481840193704,0.0047414150042472064,0.7293909466790915,0.09365008059614724,bicycle
0.486,0.4188861985472155,0.08649861909733293,0.562743901925929,0.10982215997674603,guitar
0.02,0.41646489104116224,0.5404958259433821,0.17012663336778808,0.023861744576275667,pencil
0.298,0.3341404358353511,0.0019783313904513508,0.9697443933940091,0.048199138546098357,clock
0.552,0.2857142857142857,0.0893893133700597,0.6775902391315541,0.1243558914462384,car
0.622,0.4891041162227603,0.035068692358224615,0.8236997789329583,0.2047670639219935,fish
0.568,0.6900726392251816,0.0029251643838391593,0.8295813673151934,0.2784662949554739,house
0.63,0.8692493946731235,0.012897201716803556,0.9158028698325171,0.22062204370689428,tree
0.634,0.5375302663438256,0.032573916508804944,0.831472285662003,0.18515973892133286,bicycle
0.642,0.5423728813559322,0.1630017436543914,0.48135121903191913,0.19208308009407288,guitar
0.43,0.5230024213075061,0.7305286705445087,0.10408437630134384,0.0675422138836773,pencil
0.354,0.39709443099273606,0.0025549039079892986,0.9935704873462167,0.09534127843986999,clock
0.456,0.14527845036319612,0.1698416239218939,0.557650364602051,0.092038157651349,car
0.262,0.16464891041162227,0.05016416175512068,0.8098631044405019,0.08088682186930211,fish
0.582,0.36077481840193704,0.06844060738889877,0.7687404158156086,0.18264936712205693,house
0.522,0.7142857142857143,0.022727539017819008,0.8348112385742444,0.1180931744312026,tree
0.5,0.3704600484261501,0.04546669234463672,0.8372088516476802,0.1362207013186058,bicycle
0.502,0.4648910411622276,0.06472394508059053,0.753843712109887,0.1607166450862775,guitar
0.514,0.23728813559322035,0.7598156409089127,0.0737953057233859,0.0450281425891182,pencil
0.332,0.35108958837772397,0.009250916373818467,0.9275615851553719,0.055783103876542554,clock
0.386,0.2179176755447942,0.06764842913897348,0.7115058541302247,0.08012049784636524,car
0.344,0.23728813559322035,0.04405250281684477,0.6915487719941306,0.061068097138176146,fish
0.294,0.5181598062953995,0.04503719145743864,0.7976858789152218,0.10443146684987976,house
0.396,0.6271186440677966,0.0472843799789612,0.7981881260149389,0.09423142985492694,tree
0.346,0.2711864406779661,0.040344457248453536,0.781263866562363,0.057870676214887826,bicycle
0.44,0.1162227602905569,0.18306391332730423,0.44527545987512307,0.07634172766429723,guitar
0.052,0.46731234866828086,0.3269405090988848,0.2661877702820062,0.03961102449594377,pencil
0.194,0.3414043583535109,0.04909559862927598,0.8636146083242676,0.05348413180773195,clock
0.62,0.30024213075060535,0.10292228139316247,0.6740368255978731,0.24670348545305604,car
0.656,0.6537530266343826,0.027243211382393367,0.8143243218180578,0.23330602753481489,fish
0.768,0.774818401937046,0.013232614555518963,0.833087155546416,0.551753296514547,house
0.702,0.910411622276029,0.009329467335489868,0.9228150506828073,0.2731548767275322,tree
0.684,0.5907990314769975,0.026995109793542072,0.7747032720732366,0.5060645297677245,bicycle
0.706,0.7723970944309927,0.18965329602025302,0.5168307514521467,0.32050841635176913,guitar
0.034,0.513317191283293,0.7218208852888692,0.07592237667217325,0.04664006553391645,pencil
0.376,0.17191283292978207,0.09235269159141136,0.65409382512126,0.11064133393229923,clock
0.692,0.288135593220339,0.14126382159071327,0.632439438657709,0.1575984990619137,car
0.494,0.31476997578692495,0.06282914065340958,0.7057219079738357,0.08852363713236265,fish
0.54,0.5181598062953995,0.014982787379559218,0.8123238908998549,0.16341199164971065,house
0.616,0.6682808716707022,0.0108051805489815,0.9522489558167745,0.3032264883862273,tree
0.638,0.48184019370460046,0.03760309318925546,0.8206734397878354,0.2507729302645139,bicycle
0.486,0.6658595641646489,0.24535121422351627,0.34732857621760105,0.18323071638083663,guitar
0.424,0.6416464891041163,0.8947981252532301,0.04483939197600132,0.06939196152524905,pencil
0.326,0.45278450363196127,0.014888312937270614,0.7627561549521887,0.12713051290859603,clock
0.678,0.28087167070217917,0.1254556335157848,0.582176957386548,0.15889332241101392,car
0.564,0.3389830508474576,0.1120258302075746,0.6049244470697509,0.11048278413445023,fish
0.476,0.4019370460048426,0.03758995708731013,0.8402145498352628,0.2137515524667706,house
0.508,0.6343825665859564,0.004423768803648152,0.8248996157554392,0.10369156779325106,tree
0.536,0.34382566585956414,0.06502475173557702,0.7394815084202697,0.17065243241814868,bicycle
0.498,0.7167070217917676,0.0949379881686139,0.6815253787319028,0.2345480009512988,guitar
0.28,0.36561743341404357,0.6225910646247926,0.1445734444588553,0.03876542557408239,pencil
0.334,0.31476997578692495,0.018481206470094314,0.7742641610833161,0.12530719023333245,clock
0.568,0.1864406779661017,0.17444366908000294,0.5394575879178725,0.13426525381180138,car
0.376,0.1937046004842615,0.07748155735176691,0.7254141840067064,0.06402769336469095,fish
0.476,0.48184019370460046,0.011625291118459068,0.8512575471547614,0.20413286473059747,house
0.516,0.576271186440678,0.01008943335188726,0.9316110766489585,0.16407261580741483,tree
0.624,0.44794188861985473,0.046483137862011976,0.80657437028495,0.28673730940993053,bicycle
0.584,0.5956416464891041,0.14604289823865957,0.578304708997007,0.21100335597072115,guitar
0.49,0.15012106537530268,0.24303987639538957,0.3869477043951767,0.0895542108183812,pencil
0.318,0.3026634382566586,0.014526700260628389,0.9690703127311302,0.11989007214015802,clock
0.354,0.19612590799031476,0.0688235543994728,0.7927981395570927,0.05530745448299553,car
0.458,0.22760290556900725,0.08711421644107128,0.6896694266861711,0.16520888935866607,fish
0.232,0.5399515738498789,0.07671154387933808,0.681811810448631,0.11352165525988954,house
0.414,0.5569007263922519,0.0074335917611646945,0.8991505735407996,0.15754564912929736,tree
0.494,0.36803874092009686,0.04373180750031887,0.8443807248225802,0.11994292207277436,bicycle
0.676,0.3026634382566586,0.11083334272923882,0.6089190107583194,0.20178104272917052,guitar
0.644,0.11138014527845036,0.37773861277110304,0.2962257293585228,0.07393705573025394,pencil
0.432,0.43099273607748184,0.0034944452059036254,0.9500873642010893,0.10059984673519541,clock
0.586,0.24939467312348668,0.12981973219654522,0.6163992914959727,0.1132309806304997,car
0.35,0.13075060532687652,0.11700825499289537,0.5589661290810272,0.035937954179108424,fish
0.214,0.4891041162227603,0.069080467824004,0.7001412996180357,0.10762888777316809,house
0.234,0.23486682808716708,0.008004400961628836,0.8342281575434023,0.052559257986946065,bicycle
0.392,0.32929782082324455,0.09453435861125277,0.654976393191327,0.10469571651296145,guitar
0.506,0.08232445520581114,0.31366305893016033,0.33658504343940954,0.1009433712972016,pencil
0.402,0.49878934624697335,0.01268585812323032,0.9712766258563119,0.0898977353803874,clock
0.592,0.2784503631961259,0.09833139594624013,0.6758438292784233,0.12887456068493514,car
0.404,0.1937046004842615,0.0896241151474425,0.7014878286778513,0.05483180508944851,fish
0.296,0.6343825665859564,0.06520436409061069,0.7310728234224978,0.13495230293581376,house
0.354,0.6150121065375302,0.034619503153289224,0.7712531772332426,0.09161535819041831,tree
0.668,0.6779661016949152,0.010924192965980755,0.7432445879079812,0.24876463282509315,bicycle
0.222,0.5472154963680388,0.07266292491009019,0.6751378836098363,0.09119255872948762,guitar
0.076,0.5544794188861986,0.2898716001668482,0.32628713205456306,0.04518669238696721,pencil
0.326,0.35351089588377727,0.010023913103548712,0.9612183587534892,0.07771582591232196,clock
0.598,0.3365617433414044,0.10366376548985867,0.6869452422951055,0.16618661311206828,car
0.45,0.19854721549636803,0.1064457705888236,0.6413239129955076,0.057764976349655155,fish
0.336,0.24939467312348668,0.03856144876005914,0.8290270305269456,0.09172105805565098,house
0.402,0.3898305084745763,0.015373285323526364,0.8432876142325926,0.07845572496895066,tree
0.422,0.2397094430992736,0.06853215605651643,0.7148538632627006,0.12982585947202918,bicycle
0.232,0.6368038740920097,0.11471292271098336,0.6522760688776063,0.15072800782179002,guitar
0.532,0.08716707021791767,0.35263980945899664,0.32232835452468245,0.09518272864202099,pencil
0.54,0.5012106537530266,0.018941450142662877,0.9337646722945303,0.16150939407552256,clock
0.69,0.3171912832929782,0.1069462458511149,0.680651393399231,0.1564358005443543,car
0.436,0.23728813559322035,0.07404608246194548,0.7226205378064575,0.07763655101339746,fish
0.522,0.5060532687651331,0.018323222248941604,0.7513745211422889,0.1562772507465053,house
0.532,0.5254237288135594,0.01411781367247356,0.7510443278181207,0.15987104616441614,tree
0.494,0.324455205811138,0.06443369707066898,0.7877416763678105,0.1553788018920276,bicycle
0.518,0.44552058111380144,0.18169533054219394,0.49281615613273994,0.15992389609703248,guitar
0.42,0.4648910411622276,0.27928392700496163,0.37637011397815995,0.12919166028063314,pencil
0.416,0.4406779661016949,0.009818563292214519,0.9920321248967426,0.09819517480115213,clock
0.432,0.3583535108958838,0.03894455613511285,0.8085817814906818,0.07346140633670692,car
0.478,0.22033898305084745,0.09140745481731807,0.598228570133337,0.05499035488729752,fish
0.44,0.7675544794188862,0.03139958008405825,0.7995891948543759,0.11928229791507015,house
0.61,0.7409200968523002,0.005607736608378618,0.8818240962233895,0.19541262584890204,tree
0.544,0.35351089588377727,0.057941076917992065,0.7630064281883339,0.18272864202098144,bicycle
0.556,0.42857142857142855,0.11576415014444591,0.5943368527676538,0.10667758898607405,guitar
0.064,0.5544794188861986,0.36399589639911945,0.28102631238651804,0.04386544407155881,pencil
0.292,0.3389830508474576,0.0004915298670720189,0.9900828273861868,0.056470153000554926,clock
0.496,0.22276029055690072,0.10821528370132674,0.6668927472575087,0.09143038342626113,car
0.394,0.23002421307506055,0.08177752947061555,0.6661682555450825,0.06376344370160927,fish
0.468,0.4092009685230024,0.02758188889423218,0.8220130241615092,0.16991253336151996,house
0.478,0.7530266343825666,0.0277466827753035,0.8454918180820128,0.12739476257167773,tree
0.4,0.423728813559322,0.007918611847729072,0.8797085055637422,0.15603942604973178,bicycle
0.252,0.7433414043583535,0.10658105858428189,0.6492000304145273,0.21422720186031763,guitar
0.386,0.4358353510895884,0.2765954720551917,0.39858077942566844,0.07295933197685173,pencil
0.332,0.36319612590799033,0.004142488706306363,0.9759828320145132,0.07874639959834051,clock
0.544,0.22760290556900725,0.11637914852674366,0.6364347912332814,0.09140395845995296,car
0.63,0.3341404358353511,0.08407908409418224,0.7376339667359675,0.11708902571149221,fish
0.614,0.774818401937046,0.004301057123860256,0.8623719446111422,0.23993869407816504,house
0.476,0.7481840193704601,0.023938945985770795,0.800264009274247,0.12240044393943397,tree
0.606,0.48668280871670705,0.029832185532211196,0.7864373533826569,0.25658642285231087,bicycle
0.562,0.5907990314769975,0.10149143545574599,0.667596688027963,0.2069074861929551,guitar
0.354,0.6053268765133172,0.35357283835170356,0.2967328208205881,0.13156990724836826,pencil
0.438,0.8668280871670703,0.055337248107338255,0.7649780538286001,0.23227545384879633,clock
0.748,0.4188861985472155,0.07881530950173135,0.7705971049643939,0.29286790159342546,car
0.54,0.15738498789346247,0.19745094238259783,0.46368900689699366,0.06534894168009936,fish
0.634,0.5375302663438256,0.029728279493980055,0.8047133471946504,0.2552123246042861,house
0.442,0.6440677966101694,0.022129797717615356,0.8547246186691458,0.16240784293000027,tree
0.552,0.3946731234866828,0.05438972090817198,0.8211727470743256,0.2071717358560368,bicycle
0.558,0.1864406779661017,0.1552742850080501,0.5242293427864165,0.12998440926987817,guitar
0.038,0.5399515738498789,0.549657645135798,0.14363556745370762,0.04190999656475438,pencil
0.348,0.3922518159806295,0.0038637796074248117,0.9835553672439841,0.13423882884549324,clock
0.57,0.3341404358353511,0.0786716866153653,0.7537706820146327,0.09880294902624,car
0.34,0.24939467312348668,0.03746956230482619,0.8232798246621589,0.05147583436831118,fish
0.512,0.7409200968523002,0.01831868557160999,0.8042577834929568,0.17115450677800387,house
0.5,0.6513317191283293,0.006607943361765564,0.8695429572084649,0.1328383056311603,tree
0.508,0.6004842615012107,0.0002957682383258756,0.8470407728865167,0.20680178632772242,bicycle
0.322,0.8837772397094431,0.10174899708741596,0.6652958947889197,0.2431096900351452,guitar
0.194,0.7869249394673123,0.18811102978648095,0.5356142923363528,0.1411885949845414,pencil
0.516,0.5423728813559322,0.008269526918181724,0.980519891586244,0.1765451999048701,clock
0.648,0.6295399515738499,0.017583762139411478,0.8934738581180883,0.5305604735353963,car
0.626,0.612590799031477,0.10398975673251608,0.6455596276483513,0.3424411383875486,fish
0.768,0.7917675544794189,0.014743591422589788,0.7802327106364892,0.593610443146685,house
0.768,0.6973365617433414,0.022785512760510506,0.798402860581298,0.43151969981238275,tree
0.666,0.5617433414043583,0.029189113338532736,0.8199335296049658,0.5114552228945908,bicycle
0.5,0.6295399515738499,0.13077692057238802,0.6213679014967204,0.3090135560077161,guitar
0.058,0.7772397094430993,0.7376706742515169,0.07721922945847953,0.0831329440054964,pencil
0.528,0.549636803874092,0.0021019742397490695,0.9782277797316359,0.34114631503844833,clock
0.59,0.26150121065375304,0.11676458520541103,0.6673980394067047,0.15516740216156225,car
0.532,0.41404358353510895,0.03611984425246737,0.8395468426171303,0.1676664112253257,fish
0.714,0.5012106537530266,0.05024608915376691,0.7915626666118978,0.4239093095156304,house
0.548,0.8329297820823245,0.02114256400640116,0.8752445735269678,0.37956821605052454,tree
0.74,0.4963680387409201,0.057486103243466355,0.7491855772667873,0.4868007293290701,bicycle
0.568,0.87409200968523,0.09718577759868352,0.5845988493526689,0.38984752794440186,guitar
0.452,0.864406779661017,0.5844467864119564,0.1644447754930422,0.2041064397642893,pencil
0.616,0.6755447941888619,0.005800703464386311,0.9954768671949191,0.37695214438601593,clock
0.306,0.162227602905569,0.07644690088633745,0.7805612766989619,0.06608884073672806,car
0.28,0.17675544794188863,0.04923096696265209,0.814771153142124,0.06384271860053378,fish
0.642,0.45278450363196127,0.052933548383257686,0.6167025471648127,0.21322305314060724,house
0.584,0.7530266343825666,0.004437709355797715,0.8361909965084499,0.2807388420579764,tree
0.576,0.46246973365617433,0.03433986222395435,0.803263113897777,0.21866659620008985,bicycle
0.594,0.36803874092009686,0.17057634240627512,0.48006588545255013,0.20109399360515814,guitar
0.528,0.36077481840193704,0.6543193462312618,0.11609868847710958,0.07208730808868219,pencil
0.326,0.3414043583535109,0.007283034006006108,0.9812566866897692,0.11724757550934123,clock
0.4,0.21549636803874092,0.07735729819080542,0.7992256048631307,0.07483550458473165,car
0.28,0.21549636803874092,0.28243457114625997,0.37617206390879304,0.025632217318922918,fish
0.238,0.17433414043583534,0.03911634973505568,0.844841823033438,0.049731786591972096,house
0.412,0.612590799031477,0.0024200880533644404,0.8634092668357702,0.10614908965991068,tree
0.418,0.4019370460048426,0.02993692450080332,0.8639369375086846,0.08125677139761647,bicycle
0.38,0.29055690072639223,0.1863466357371649,0.5018119363815762,0.09296303147213487,guitar
0.142,0.26150121065375304,0.16064915139625954,0.512788677442797,0.0183917765504849,pencil
0.188,0.29782082324455206,0.02500083205072951,0.9261469812895297,0.03440530613323468,clock
0.582,0.16707021791767554,0.18890683123216895,0.4935199422715031,0.11878022355521496,car
0.57,0.2687651331719128,0.10019782256616758,0.5928238546643525,0.09378220542768807,fish
0.45,0.4721549636803874,0.002679032431956406,0.8394547992381592,0.13032793383188437,house
0.358,0.6271186440677966,0.03907640234839499,0.8115398992460128,0.13574505192505879,tree
0.372,0.2324455205811138,0.05638004742737005,0.8072841681427944,0.15466532780170705,bicycle
0.682,0.6610169491525424,0.13610082927416892,0.3819964909565815,0.20772666014850832,guitar
0.564,0.5278450363196125,0.271566965555972,0.3843817293045807,0.14969743413577147,pencil
0.536,0.6319612590799032,0.006148301060920425,0.9881925972046158,0.19099965647543798,clock
0.586,0.38498789346246975,0.06251173819585008,0.793269693857316,0.12308749306344634,fish
0.638,0.6876513317191283,0.01470372206774452,0.8635798348782093,0.21132045556641915,house
0.61,0.87409200968523,0.014434310506113195,0.9084936975676852,0.3057368601855033,tree
0.504,0.4261501210653753,0.03018604852871747,0.8057430697848885,0.17200010569986524,bicycle
0.518,0.7530266343825666,0.1402526408527708,0.5089134533817651,0.17440477763390852,guitar
0.126,0.7070217917675545,0.26234042991961265,0.4240443222833726,0.06437121792669714,pencil
0.348,0.5108958837772397,0.00867457281494734,0.9432651660531618,0.08265729461194937,clock
0.56,0.4043583535108959,0.04542616424283045,0.860016472736834,0.1472134873028037,car
0.52,0.1937046004842615,0.14109267728672878,0.5927212718357266,0.07433343022487646,fish
0.494,0.4406779661016949,0.022181700179054558,0.8285532080409491,0.2099727822847026,house
0.412,0.8958837772397095,0.06844115053358821,0.734832405838142,0.16454826520096186,tree
0.55,0.5254237288135594,0.016858764242634425,0.836071040379635,0.1885949845413947,bicycle
0.548,0.2929782082324455,0.08177555834198934,0.7139598685843745,0.13624712628491398,guitar
0.574,0.12590799031476999,0.38443823501021396,0.3086861745722452,0.06001109848584943,pencil
0.776,0.30024213075060535,0.14306277585152435,0.5069009237504022,0.16573738868482943,clock
0.724,0.4648910411622276,0.06036901241815663,0.8142769947651266,0.282879264328938,car
0.604,0.41404358353510895,0.05440688785892292,0.7892486909361757,0.1607166450862775,fish
0.382,0.6561743341404358,0.03346677268846863,0.8310089649087375,0.19839864704172502,house
0.638,0.7263922518159807,0.003151897297246219,0.7735932458036238,0.12887456068493514,tree
0.534,0.4067796610169492,0.03409028750654594,0.7446150658371979,0.17081098221599766,bicycle
0.622,0.15980629539951574,0.21534611250586366,0.4509790321677752,0.17390270327405333,guitar
0.094,0.7554479418886199,0.3437900327406563,0.32196037103787556,0.07840287503633434,pencil
0.734,0.7990314769975787,0.00676723839651558,0.983151395636288,0.15360832914938033,clock
0.446,0.20823244552058112,0.09590220281822626,0.6811097993332932,0.10274026900615701,car
0.186,0.1694915254237288,0.011909268667766676,0.7978470318532984,0.02314827048595513,fish
0.31,0.5302663438256658,0.036483555976841775,0.7227648989877345,0.14361969188489285,house
0.396,0.6513317191283293,0.04837876841826349,0.8199573662431028,0.4269481806410697,tree
0.252,0.1694915254237288,0.0505465911349397,0.7515567869100037,0.0648997172528605,bicycle
0.216,0.7312348668280871,0.15147264470492056,0.5139179544554622,0.17469545226329836,guitar
0.29,0.3026634382566586,0.21658104181910934,0.4578558906851437,0.037576302090214835,pencil
0.288,0.5084745762711864,0.03633020129996044,0.9306461645487716,0.06423909309515631,clock
0.41,0.28329297820823246,0.047429829622870776,0.7626327004316408,0.10200036994952831,car
0.446,0.07506053268765134,0.31869789839352447,0.3501886375685336,0.04822556351240652,fish
0.444,0.45278450363196127,0.008693896664502326,0.7251969990312492,0.14446529080675422,house
0.3,0.5326876513317191,0.03489244602229371,0.785958295086763,0.10398224242264091,tree
0.436,0.16707021791767554,0.12339779196237842,0.6437684013325473,0.10733821314377824,bicycle
0.724,0.288135593220339,0.1323392244922348,0.5407968088532568,0.22120339296567396,guitar
0.514,0.5811138014527845,0.525373953185349,0.18491437036968278,0.15022593346193483,pencil
0.23,0.3099273607748184,0.014039955108971243,0.9464155635723348,0.05678725259625294,clock
0.626,0.3220338983050847,0.08983003268761075,0.6616357556517406,0.17636022514071295,car
0.36,0.14043583535108958,0.1392039865710273,0.6240057579761986,0.09304230637105938,fish
0.474,0.3946731234866828,0.02868314611397671,0.8158611308939936,0.16719076183177867,house
0.572,0.8208232445520581,0.015603402093518176,0.850309125763974,0.19805512247971885,tree
0.414,0.38256658595641646,0.016535882964649008,0.8332429010318687,0.14354041698596834,bicycle
0.522,0.612590799031477,0.10220892007635538,0.6884960743862332,0.21451787648970747,guitar
0.268,0.053268765133171914,0.25096232519507267,0.40510476304597265,0.01680627857199482,pencil
0.36,0.3946731234866828,0.008250835316748395,0.9714807735023759,0.1422720186031763,clock
0.654,0.22760290556900725,0.15688805417659887,0.5318506209347811,0.13191343181037443,car
0.586,0.2324455205811138,0.13559435943197415,0.5517001181801304,0.10075839653304441,fish
0.554,0.4430992736077482,0.01603005025298197,0.7766526855036435,0.14269481806410697,house
0.476,0.801452784503632,0.031011761972559806,0.8317935154809687,0.15342335438522317,tree
0.504,0.4043583535108959,0.04178966520512637,0.8183801742233385,0.19464630182596518,bicycle
0.522,0.17675544794188863,0.1501316537738091,0.49576199570380025,0.13357820468778903,guitar
0.292,0.4552058111380145,0.5660010137131017,0.1562783796423216,0.07343498137039875,pencil
0.39,0.3196125907990315,0.028768767445660235,0.9162485023374544,0.05742145178764897,clock
0.548,0.34624697336561744,0.056106678351003615,0.7862561356594465,0.1322833813386888,car
0.222,0.12106537530266344,0.07341510656551649,0.6908574022547649,0.021245672911767037,fish
0.528,0.6222760290556901,0.00986751591013481,0.848487788910028,0.1685648600798034,house
0.482,0.6876513317191283,0.011324513278672161,0.8129942676512615,0.10810453716671511,tree
0.414,0.3414043583535109,0.03102777678723959,0.740270093687312,0.07465052982057448,bicycle
0.548,0.27602905569007263,0.0889274400382993,0.6530932887536468,0.13051290859604153,guitar
0.02,0.5472154963680388,0.7445308373904225,0.06482098156085024,0.029595962265148112,pencil
0.28,0.36803874092009686,0.009698262377228638,0.9626911524446706,0.05200433369447454,clock
0.538,0.1937046004842615,0.14258855860296685,0.5605081897086028,0.18304574161667944,car
0.564,0.2542372881355932,0.1059760465547534,0.6498382282445769,0.2946383743360727,fish
0.508,0.7288135593220338,0.015293707325253203,0.882816416324981,0.35871891763338004,house
0.336,0.910411622276029,0.10516805797107236,0.6552133883439493,0.08923711122268319,tree
0.496,0.28329297820823246,0.07409407242281016,0.7099367773560087,0.18370636577438365,bicycle
0.484,0.3922518159806295,0.11027082354596797,0.6073773256175189,0.1718679808683244,guitar
0.486,0.38498789346246975,0.5875232212527154,0.14087466708867438,0.09893507385778083,pencil
0.434,0.4648910411622276,0.00666651670875349,0.989687255070205,0.1917395555320667,clock
0.684,0.37530266343825663,0.0809860454454066,0.7450041474499073,0.19290225404962608,car
0.704,0.6852300242130751,0.06328020655472903,0.7728769962612805,0.13828184869064292,fish
0.65,0.5665859564164649,0.024654180980807728,0.8765930745796228,0.28256216473324,house
0.53,0.8571428571428571,0.024712645916518484,0.805592635707131,0.2257220622043707,tree
0.55,0.4358353510895884,0.0032481259075628787,0.8404714665478549,0.187379436091219,bicycle
0.66,0.8208232445520581,0.0770000294859987,0.44505417998767255,0.1884364347435457,guitar
0.552,0.7941888619854721,0.37237356923555137,0.25539507960038066,0.11706260074518406,pencil
0.368,0.8765133171912833,0.0780980740160671,0.6550492345506919,0.25140712945590993,clock
0.398,0.39709443099273606,0.015997403634033364,0.9326674465697934,0.1117511825172423,car
0.404,0.13559322033898305,0.23780620625125454,0.43970971237864426,0.040668023148270484,fish
0.448,0.48668280871670705,0.0080847067481119,0.8881947341925045,0.1383875485558756,house
0.232,0.4552058111380145,0.04806121221059131,0.7203996641199473,0.05039241074967629,tree
0.298,0.26634382566585957,0.027912953987393335,0.8331744282866107,0.05890124990090637,bicycle
0.53,0.585956416464891,0.23771054951863616,0.4139228276336234,0.1291388103480168,guitar
0.344,0.3922518159806295,0.8912238895580924,0.05735786259357881,0.04212139629521972,pencil
0.276,0.35108958837772397,0.0072388944059696946,0.9791113081701994,0.049414686996274076,clock
0.528,0.387409200968523,0.04322667880960278,0.8598970279486436,0.1719472557672489,car
0.434,0.4891041162227603,0.000045078547225016234,0.6989992638585959,0.11013925957244404,fish
0.644,0.6222760290556901,0.004949153071907945,0.8450240128410764,0.15212853103612292,house
0.398,0.5399515738498789,0.006512668683436274,0.8897560032179701,0.09259308194382052,tree
0.364,0.22033898305084745,0.05454042566796096,0.7367467996527758,0.07708162672092593,bicycle
0.442,0.4430992736077482,0.07508518012743513,0.7172495978707913,0.14824406098882223,guitar
0.292,0.6295399515738499,0.24056120075756074,0.3877789049039825,0.0696826361546389,pencil
0.436,0.5205811138014528,0.0013611596318917338,0.9921521156663973,0.12797611183045743,clock
0.584,0.2033898305084746,0.18378323827238618,0.4104502509326399,0.12469941600824459,car
0.442,0.15738498789346247,0.14054183705173867,0.5762454990864941,0.10189467008429565,fish
0.41,0.24939467312348668,0.0600368623352249,0.8130200925359895,0.2521206035462305,house
0.65,0.7941888619854721,0.0022596311108367038,0.8194482989561476,0.40940200301244617,tree
0.544,0.2687651331719128,0.09151259047546771,0.7167652349574601,0.15524667706048675,bicycle
0.47,0.4358353510895884,0.14442497610970223,0.5510239318796689,0.10998070977459504,guitar
0.046,0.46246973365617433,0.36829056438758573,0.30233882151489283,0.03247628359273842,pencil
0.262,0.25181598062953997,0.004158846880939186,0.956965182616713,0.03789340168591285,clock
0.702,0.4745762711864407,0.05697009697899561,0.8189382873096287,0.16721718679808684,car
0.532,0.5351089588377724,0.023662569917170733,0.8796317413328403,0.16885553470919323,fish
0.384,0.6537530266343826,0.04077227948942658,0.8027303676682165,0.14504664006553392,house
0.522,0.7651331719128329,0.01925599704864966,0.7902760538320885,0.126654863515049,tree
0.588,0.7021791767554479,0.0007705919851516197,0.8839319238373411,0.18278149195359775,bicycle
0.396,0.7869249394673123,0.11082281296125812,0.5281428266365427,0.19176598049837487,guitar
